Add Staff Accounts,,,"Fill in rows, columns cannot be left blank. ",,,,Important Notes:,,,,,,,,,,,,
Account Number,Account Type,Surname,First/Other Names,School Code,Line Manager's ID,,"Account Number must be 6 digits followed by a lowercase letter. It must be unique to the staff member.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,"Account Role must be one of 'staff', 'lmanager', or 'sysadmin' (Indicating the account belongs to a Staff Member, Line Manager or System Administrator respectively). ",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,Surname must be under 20 characters.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,First/Other Names must be under 30 characters.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,School Code must be the School Code of an existing school (the full list of schools and their codes can be viewed in the 'View/Edit Data' page on the website).,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,Line Manager's ID must be the account number of an 'lmanager' type account (see 'Staff Accounts' table in the 'View/Edit Data' page on the website).,,,,,,,,,,,,
,,,,,,,Line Manager's ID can also be set to 'none' if the staff member does not have a direct superior.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
